DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
2017-03-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,90.0,64.3500137362637
2017-03-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,86.24641269841271,64.0
2017-03-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,81.0,65.0
2017-03-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.82,74.0,88.0,66.0
2017-03-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,80.0,66.0
2017-03-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,83.0,66.0
2017-03-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,85.0,60.68424206349206
2017-03-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,85.0,55.0
2017-03-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,86.0,55.0
2017-03-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,87.0,55.0
2017-03-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,84.85,59.400722186310425
2017-03-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,90.0,62.23316666666667
2017-03-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.31,68.0,81.0,56.716562049062055
2017-03-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,83.8035,59.0
2017-03-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,89.0,63.0
2017-03-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,88.56510317460321,70.0
2017-03-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,91.0,73.0
2017-03-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,90.0,72.0
2017-03-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,90.0,74.81408784181079
2017-03-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,92.0,73.0
2017-03-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.17,82.0,91.0,77.0
2017-03-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2017-03-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,98.0,78.0
2017-04-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2017-04-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.63099125874125,77.0
2017-04-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,99.0,67.49775
2017-04-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,71.0
2017-04-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,92.0,72.0
2017-04-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,91.79110714285713,74.0
2017-04-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,78.62820251970251
2017-04-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,78.62820251970251
2017-04-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,99.0,74.0
2017-04-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,100.0,72.02611904761903
2017-04-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,99.0,71.76149206349207
2017-04-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,100.0,66.0
2017-04-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,99.0,72.0
2017-04-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,99.0,75.79183333333334
2017-04-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.13,82.0,96.0,67.16833333333334
2017-04-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,91.0,71.0
2017-04-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,96.0,71.0
2017-04-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,97.0,73.0
2017-04-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.97,79.0,94.0,65.62678571428572
2017-04-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,86.0,71.0
2017-04-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.65,79.0,94.0,65.62678571428572
2017-04-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.69,73.0,79.0,70.0
2017-04-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.23,77.0,85.0,71.0
2017-04-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.88,77.0,88.21799999999999,69.0
2017-04-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,68.0
2017-04-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,80.0
2017-04-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,78.62820251970251
2017-04-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,77.0
2017-04-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.05,83.0,92.0,77.02494580527907
2017-04-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.83,80.0,95.0,61.60071428571428
2017-05-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.17,79.0,91.0,72.0793704906205
2017-05-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,91.0,69.0
2017-05-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,76.0
2017-05-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,78.0
2017-05-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,97.0,80.0
2017-05-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,95.0,77.01492496392495
2017-05-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,77.0
2017-05-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,98.0,80.5194988741049
2017-05-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.43,76.0,87.0,66.55392857142856
2017-05-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,71.0
2017-05-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.67554091739727,78.0
2017-05-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,77.0
2017-05-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,96.0,67.16833333333334
2017-05-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,94.0,76.49856784104269
2017-05-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.12,81.0,92.0,70.6057261904762
2017-05-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,90.0,71.0
2017-05-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.63,80.0,92.0,73.75233333333335
2017-05-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,72.0
2017-05-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,98.0,78.13960803085803
2017-05-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,97.0,81.0
2017-05-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,80.0
2017-05-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,99.0,80.3004007936508
2017-05-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,79.0
2017-05-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,98.3106716418256,81.0
2017-05-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,87.0,98.0,78.13960803085803
2017-05-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,83.0,92.0,77.02494580527907
2017-05-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,96.0,76.0
2017-05-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,97.0,75.24869047619048
2017-05-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,88.0,98.0,76.0
2017-05-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,84.0,90.0,79.0
2017-05-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,90.17067040928781,78.0
2017-06-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.2,86.0,95.0,77.01492496392495
2017-06-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.29,87.0,94.0,77.0
2017-06-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,98.0,74.0
2017-06-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,98.0,81.0
2017-06-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.88,82.0,94.0,69.49375
2017-06-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,94.21551875901876,75.0
2017-06-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,98.0,81.0
2017-06-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,98.0,78.13960803085803
2017-06-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,87.0,97.0,80.0
2017-06-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.07,85.0,95.0,77.60169120142845
2017-06-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.15,80.0,84.0,78.0
2017-06-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.43,80.0,85.0,76.0
2017-06-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,89.0,76.0
2017-06-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.1,83.0,89.0,78.0
2017-06-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.11113231132157,80.0
2017-06-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.0
2017-06-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,80.0
2017-06-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.52545245640563,80.0
2017-06-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.43,85.0,92.0,80.0
2017-06-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,85.0,92.0,80.0
2017-06-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,81.0
2017-06-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,86.0,94.0,81.0
2017-06-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2017-07-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.07,85.0,92.81279870717017,82.0
2017-07-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,85.0,91.0,79.20276788550649
2017-07-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,3.36,81.0,87.0,75.03692857142858
2017-07-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.68,80.0,85.803778998779,80.0
2017-07-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.9,81.0,85.0,79.0
2017-07-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,80.0
2017-07-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,94.67467972239935,80.0
2017-07-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,96.04602747295704,81.0
2017-07-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,89.0,96.0,81.0
2017-07-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.016055848449468613,89.0,96.54400000000001,80.0
2017-07-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.44,85.0,91.0,79.20276788550649
2017-07-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.86,80.0,85.30212423687425,79.0
2017-07-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.1,83.0,88.0,79.0
2017-07-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.46,83.0,92.0,77.02494580527907
2017-07-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.03,79.0,81.0,76.3875
2017-07-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.63,80.0,82.13333333333334,77.0
2017-07-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.55,79.0,81.92,77.0
2017-07-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.14,84.0,90.0,77.0
2017-07-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,94.0,79.0
2017-07-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,85.0,92.0,81.0
2017-07-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.26,81.0,88.0,77.43081865356864
2017-07-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.49,85.0,95.0,78.0
2017-08-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.0
2017-08-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,96.0,81.0
2017-08-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.41,85.0,92.0,79.3703210861076
2017-08-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,80.0
2017-08-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,93.0,82.0
2017-08-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,86.0,93.0,82.0
2017-08-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,91.0,81.0
2017-08-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,88.0,94.0,80.38150000000002
2017-08-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,81.0
2017-08-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.56,85.0,91.0,79.20276788550649
2017-08-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.11,83.0,91.57487217847512,77.0
2017-08-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.51,81.0,84.0,79.0
2017-08-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.25,81.0,90.0,77.0
2017-08-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.57,85.0,92.0,79.3703210861076
2017-08-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,80.0
2017-08-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.11,83.0,93.0,75.83555947182981
2017-08-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,91.0,79.0
2017-08-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,92.0,81.0
2017-08-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.05,86.0,92.0,81.0
2017-08-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,80.0
2017-08-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.25,87.0,95.0,81.0
2017-08-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.25,83.0,92.0,77.02494580527907
2017-08-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.18,85.0,91.0,80.0
2017-08-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2017-08-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,93.0,80.0
2017-08-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.4,88.0,94.0,80.38150000000002
2017-08-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.79,84.0,92.0,77.76338738205379
2017-08-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,85.0,90.0,79.0
2017-08-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.75,84.0,91.11113231132157,80.0
2017-08-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,79.0
2017-08-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,87.0,94.0,81.0
2017-09-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.21681398153305054,84.0,91.11113231132157,80.0
2017-09-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,84.0,91.0,80.0
2017-09-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,83.0,92.0,77.02494580527907
2017-09-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,77.60169120142845
2017-09-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,96.0,81.0
2017-09-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,80.0
2017-09-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,95.0,80.0
2017-09-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,82.0
2017-09-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.72,87.0,95.09359643791677,81.0
2017-09-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.67,85.0,93.0,79.0
2017-09-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.4,80.0,87.0,74.0
2017-09-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,77.0
2017-09-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,94.0,80.0
2017-09-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,83.0,90.0,78.77953641904266
2017-09-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,80.0
2017-09-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,97.0,81.0
2017-09-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.05,85.0,94.0,77.8446266529773
2017-09-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.49,84.0,90.0,77.0
2017-09-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.34,82.0,88.0,77.78794841269843
2017-09-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.17,82.0,89.0,77.02900138045646
2017-09-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,83.0,92.0,79.0
2017-09-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.91,85.0,93.0,80.0
2017-09-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,95.0,80.0
2017-09-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,85.0,96.0,74.94909547152194
2017-09-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,81.0
2017-09-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,81.0
2017-09-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.17,85.0,94.0,77.8446266529773
2017-09-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.54,84.0,92.0,77.76338738205379
2017-09-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.96,81.0,89.0,77.0
2017-09-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.53,83.0,92.0,78.0
2017-10-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.5,83.0,92.0,77.02494580527907
2017-10-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.7,81.0,90.0,79.0
2017-10-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,80.0
2017-10-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,79.0
2017-10-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,96.0,80.0
2017-10-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.85,83.0,94.0,71.53013636363636
2017-10-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.75,81.0,88.0,76.0
2017-10-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,90.0,78.0
2017-10-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.17,80.0,86.46270063270066,78.0
2017-10-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.59,80.0,87.0,74.76216666666666
2017-10-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.90334027084027,76.0
2017-10-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,86.0,93.0,80.0
2017-10-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,93.0,80.2734704184704
2017-10-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,79.20276788550649
2017-10-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.64847444432942,80.0
2017-10-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,83.0,89.0,80.0
2017-10-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,4.33,77.0,88.0,69.12263544788547
2017-10-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,4.41,73.0,76.0,70.72
2017-10-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,88.0,70.0
2017-10-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,88.0,69.12263544788547
2017-10-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,87.0,68.0
2017-10-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.9,78.0,85.0,72.30940476190473
2017-10-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,85.0,65.0
2017-11-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,84.0,67.0
2017-11-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,87.0,67.0
2017-11-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,89.0,65.1127619047619
2017-11-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,67.0
2017-11-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.76591269841272,69.0
2017-11-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,89.0,68.0
2017-11-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.0,68.74764285714285
2017-11-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,67.63141414141414
2017-11-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,88.0,68.0
2017-11-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,88.63838095238094,65.0
2017-11-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,89.0,64.0
2017-11-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,87.0,65.0
2017-11-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,86.0,64.0
2017-11-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,84.0,64.0
2017-11-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.09,73.0,76.0,70.0
2017-11-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.64,73.0,77.78521428571429,70.0
2017-11-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,76.0,81.0,71.0
2017-11-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,84.0,72.0
2017-11-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,88.0,71.12781854256855
2017-11-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,86.0,67.0
2017-11-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,83.0,57.31930952380952
2017-11-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,81.0,55.0
2017-11-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,81.0,55.0
2017-11-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,82.0,56.0
2017-11-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,82.0,54.0
2017-11-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,80.0,54.89583333333333
2017-11-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,81.0,62.65863492063491
2017-12-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,77.3075,59.0
2017-12-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,84.0,61.65802813852813
2017-12-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,82.0,59.0922380952381
2017-12-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,81.0,58.0
2017-12-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,81.0,57.0
2017-12-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,81.0,58.0
2017-12-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,77.0,63.0
2017-12-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.5,70.0,72.0,67.0
2017-12-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.05,73.0,78.89,69.0
2017-12-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,83.0,63.86333333333333
2017-12-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,81.97166666666668,64.0
2017-12-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,83.0,63.0
2017-12-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,83.0,57.27075
2017-12-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,80.0,56.23064285714285
